hp,sp,pa,sa,pd,sd,hit,nim,spd,cri,melee,remote,exp,sxp,p dizzy,s dizzy
252,54,53,68,57,65,84,33,87,23,90,110,38,0,25,30
368,76,87,111,81,92,135,37,92,23,90,110,166,0,25,30
561,98,120,155,105,120,185,41,98,23,90,110,462,0,25,30
832,119,155,199,128,147,236,45,103,23,90,110,1028,0,25,30
1180,141,187,242,152,174,286,50,108,23,90,110,1990,0,25,30
1320,162,197,255,155,180,336,54,114,23,90,110,3498,0,25,30
1534,184,226,293,175,203,387,58,119,23,90,110,5726,0,25,30
1748,206,256,332,196,228,437,63,125,23,90,110,8872,0,25,30
1962,227,287,371,217,251,488,67,130,23,90,110,13158,0,25,30
2177,249,316,409,238,276,538,71,135,23,90,110,18830,0,25,30
2391,270,346,448,258,301,588,75,141,23,90,110,26158,0,25,30
2605,292,376,488,278,324,639,80,146,23,90,110,35436,0,25,30
2766,314,407,527,300,349,689,84,152,23,90,110,46982,0,25,30
2895,335,437,565,320,372,740,88,157,23,90,110,61138,0,25,30
3024,357,466,604,341,397,790,93,162,23,90,110,78270,0,25,30
